#saved Tue Aug 11 16:13:02 2026
#saving x array=energy, y array=mu
#Mn2O3std.0003: Mn2O3std.0003
#------------------------------------------
# energy Mn2O3std.0003
 6584.07687  1.68792027
 6584.41472  1.68515609
 6584.77087  1.68278367
 6585.20014  1.68072439
 6585.51984  1.67927497
 6585.77562  1.67802382
 6586.11366  1.67699947
 6586.55224  1.67510285
 6586.95433  1.67494123
 6587.32905  1.67398503
 6588.64550  1.67396875
 6589.95336  1.67631832
 6591.38988  1.68300659
 6592.86368  1.69731925
 6594.39314  1.71865379
 6595.84086  1.74159443
 6597.21589  1.76049309
 6598.74747  1.77531341
 6600.26144  1.79089420
 6601.91387  1.80390723
 6603.52124  1.80846357
 6605.00074  1.80769065
 6606.58210  1.80334733
 6608.15504  1.79654564
 6609.84845  1.78825014
 6611.40461  1.77876616
 6613.12741  1.76745576
 6614.84193  1.75631355
 6616.61273  1.74515345
 6618.33838  1.73658130
 6620.05574  1.73051569
 6621.86644  1.72837570
 6623.66893  1.73050759
 6625.49095  1.73610583
 6627.27700  1.74182455
 6629.12889  1.74432645
 6631.01894  1.74194075
 6632.88230  1.73649463
 6634.72820  1.72928836
 6636.65874  1.72370310
 6638.59974  1.71959013
 6640.53264  1.71809459
 6642.44811  1.71692996
 6644.41128  1.71493792
 6646.52468  1.71041298
 6648.46242  1.70148388
 6650.63447  1.68746661
 6652.72402  1.66954539
 6654.82429  1.65071289
 6656.89791  1.63300844
 6658.93549  1.61589527
 6661.05859  1.60043773
 6663.21118  1.58786861
 6665.54325  1.57903943
 6667.71764  1.57582402
 6669.89351  1.57665525
 6672.02394  1.58069103
 6674.31550  1.58632570
 6676.71213  1.59200974
 6678.93180  1.59724640
 6681.18126  1.60180836
 6683.54537  1.60495115
 6685.93952  1.60624051
 6688.41097  1.60556148
 6690.75211  1.60322653
 6693.18948  1.59890962
 6695.74221  1.59297664
 6698.18339  1.58494606
 6700.62644  1.57564001
 6703.28940  1.56332027
 6705.76481  1.55080414
 6708.28962  1.53806072
 6710.95896  1.52598454
 6713.51640  1.51708889
 6716.13299  1.51080349
 6718.86604  1.50776583
 6721.45840  1.50551940
 6724.16736  1.50208884
 6726.85951  1.49765827
 6729.68774  1.49088728
 6732.40365  1.48453645
 6735.10271  1.47981706
 6737.98612  1.47708746
 6740.65150  1.47521330
 6743.58789  1.47224497
 6746.37322  1.46819571
 6749.31483  1.46351671
 6752.16287  1.45759177
 6754.99415  1.44994305
 6757.94364  1.44035024
 6760.95374  1.42745978
 6763.81206  1.41428397
 6766.88565  1.40132933
 6769.79763  1.39078449
 6772.83816  1.38142104
 6775.91065  1.37265828
 6778.94723  1.36528089
 6781.91865  1.35943434
 6785.14563  1.35490406
 6788.15194  1.35152484
 6791.31693  1.34790296
 6794.43624  1.34431638
 6797.50974  1.34061465
 6800.79135  1.33607935
 6803.91000  1.33325772
 6807.16870  1.32951678
 6810.38167  1.32603564
 6813.63705  1.32048292
 6816.84659  1.31361280
 6820.21657  1.30595445
 6823.47196  1.30203306
 6826.78969  1.28920906
 6830.21926  1.28050869
 6833.50438  1.27211472
 6836.78293  1.26422578
 6840.31202  1.25578355
 6843.75581  1.24799675
 6847.14376  1.24055199
 6850.61459  1.23444625
 6854.16857  1.22722577
 6857.56730  1.22005535
 6861.09896  1.21289991
 6864.52481  1.20546488
 6868.19364  1.19815346
 6871.79666  1.19082595
 6875.24369  1.18402548
 6878.87446  1.17698465
 6882.49922  1.17032831
 6886.22828  1.16390112
 6889.79086  1.15796386
 6893.45781  1.15157601
 6897.06846  1.14463204
 6900.71329  1.13830995
 6904.49325  1.13084430
 6908.29774  1.12260553
 6912.13693  1.11375904
 6915.85914  1.10535435
 6919.65646  1.09705353
 6923.37698  1.08976911
 6927.24386  1.08203923
 6931.05425  1.07440404
 6935.02169  1.06737423
 6938.86140  1.06120960
 6942.87900  1.05427235
 6946.73802  1.04790288
 6950.74469  1.04222881
 6954.61284  1.03449929
 6958.61875  1.02741871
 6962.59870  1.02012632
 6966.61422  1.01248797
 6970.60371  1.00507668
 6974.70099  0.99802330
